Player,Team,Pos,JM,DG,SK,AW
Todd Gurley II,LAR,RB,1,1,1,1
Ezekiel Elliott,DAL,RB,3,2,3,4
LeVeon Bell,PIT,RB,2,7,2,2
David Johnson,ARI,RB,4,3,4,5
Antonio Brown,PIT,WR,5,4,5,3
DeAndre Hopkins,HOU,WR,6,5,6,6
Odell Beckham Jr.,NYG,WR,7,9,9,9
Julio Jones,ATL,WR,11,6,10,8
Alvin Kamara,NO,RB,8,12,7,10
Saquon Barkley,NYG,RB,9,18,8,7
Kareem Hunt,KC,RB,10,14,11,14
Keenan Allen,LAC,WR,16,8,16,13
Melvin Gordon,LAC,RB,12,15,12,15
Leonard Fournette,JAC,RB,13,17,13,12
Michael Thomas,NO,WR,14,11,14,18
A.J. Green,CIN,WR,15,13,17,16
Dalvin Cook,MIN,RB,17,21,15,11
Davante Adams,GB,WR,18,16,18,17
Devonta Freeman,ATL,RB,20,26,19,19
Doug Baldwin,SEA,WR,25,10,27,23
Mike Evans,TB,WR,21,23,21,24
T.Y. Hilton,IND,WR,27,19,24,21
Rob Gronkowski,NE,TE,24,20,22,26
Jordan Howard,CHI,RB,23,25,20,25
Adam Thielen,MIN,WR,32,31,28,20
Travis Kelce,KC,TE,29,27,29,27
Jerick McKinnon,SF,RB,22,46,23,22
Christian McCaffrey,CAR,RB,19,35,26,33
Stefon Diggs,MIN,WR,33,22,30,29
Aaron Rodgers,GB,QB,31,37,36,32
Derrius Guice,WAS,RB,36,42,32,28
Joe Mixon,CIN,RB,28,54,25,31
LeSean McCoy,BUF,RB,26,41,33,39
Amari Cooper,OAK,WR,37,24,34,45
Tyreek Hill,KC,WR,39,30,31,42
Larry Fitzgerald,ARI,WR,35,29,38,41
Kenyan Drake,MIA,RB,30,39,43,36
Alshon Jeffery,PHI,WR,38,32,40,40
Demaryius Thomas,DEN,WR,42,38,41,35
Alex Collins,BAL,RB,34,58,35,30
Allen Robinson,CHI,WR,41,52,37,34
Josh Gordon,CLE,WR,46,34,50,37
JuJu Smith-Schuster,PIT,WR,48,28,45,49
Jay Ajayi,PHI,RB,45,43,42,43
Zach Ertz,PHI,TE,40,47,39,57
Golden Tate,DET,WR,47,36,49,52
Marvin Jones Jr.,DET,WR,52,49,47,44
Tom Brady,NE,QB,49,45,53,47
Lamar Miller,HOU,RB,50,56,46,46
Brandin Cooks,LAR,WR,55,40,48,60
Derrick Henry,TEN,RB,43,59,44,58
Russell Wilson,SEA,QB,53,53,52,51
Rashaad Penny,SEA,RB,44,86,51,38
Michael Crabtree,BAL,WR,67,44,65,62
Deshaun Watson,HOU,QB,62,68,60,54
Dion Lewis,TEN,RB,56,61,57,71
Chris Hogan,NE,WR,77,60,63,50
Ronald Jones II,TB,RB,66,80,59,48
Marshawn Lynch,OAK,RB,68,63,62,61
Jarvis Landry,CLE,WR,72,48,64,74
Sammy Watkins,KC,WR,71,55,61,72
Emmanuel Sanders,DEN,WR,84,33,74,70
Royce Freeman,DEN,RB,54,101,55,56
Pierre Garcon,SF,WR,79,57,71,59
Cam Newton,CAR,QB,59,97,58,53
Corey Davis,TEN,WR,70,67,67,66
Drew Brees,NO,QB,74,65,68,64
Carson Wentz,PHI,QB,58,88,73,55
Robert Woods,LAR,WR,64,71,75,65
Devin Funchess,CAR,WR,69,69,76,63
Mark Ingram,NO,RB,51,111,54,68
Delanie Walker,TEN,TE,75,50,78,81
Greg Olsen,CAR,TE,63,72,66,84
Rex Burkhead,NE,RB,80,51,80,76
Tevin Coleman,ATL,RB,61,83,69,75
Sony Michel,NE,RB,65,106,56,69
Cooper Kupp,LAR,WR,82,64,83,80
Jimmy Graham,GB,TE,60,107,72,78
Isaiah Crowell,NYJ,RB,89,62,84,88
Kyle Rudolph,MIN,TE,81,84,81,79
Randall Cobb,GB,WR,91,75,87,77
Robby Anderson,NYJ,WR,85,74,79,95
Kirk Cousins,MIN,QB,73,121,77,67
Matthew Stafford,DET,QB,76,108,86,73
DeVante Parker,MIA,WR,82,85,96,83
Kerryon Johnson,DET,RB,90,79,85,92
Evan Engram,NYG,TE,57,131,70,91
Marlon Mack,IND,RB,78,103,82,89
Jamison Crowder,WAS,WR,97,73,91,93
C.J. Anderson,CAR,RB,95,66,90,115
Marquise Goodwin,SF,WR,96,87,89,98
Jamaal Williams,GB,RB,86,102,88,96
Chris Thompson,WAS,RB,93,81,99,105
Ben Roethlisberger,PIT,QB,88,116,95,82
Carlos Hyde,CLE,RB,92,70,94,137
Julian Edelman,NE,WR,124,78,107,90
Trey Burton,CHI,TE,102,82,97,118
Jordy Nelson,OAK,WR,98,90,108,109
Andrew Luck,IND,QB,110,117,93,86
Duke Johnson Jr.,CLE,RB,87,98,104,117
Sterling Shepard,NYG,WR,100,100,103,107
Marqise Lee,JAC,WR,115,76,113,108
Jimmy Garoppolo,SF,QB,103,105,105,100
Philip Rivers,LAC,QB,99,123,98,94
Nelson Agholor,PHI,WR,109,93,102,110
Nick Chubb,CLE,RB,104,96,112,104
Tarik Cohen,CHI,RB,107,89,100,124
Will Fuller V,HOU,WR,94,,92,85
Marcus Mariota,TEN,QB,105,112,119,87
Jared Goff,LAR,QB,108,110,116,103
DeSean Jackson,TB,WR,106,95,128,114
Matt Ryan,ATL,QB,111,122,111,101
Jack Doyle,IND,TE,118,91,120,120
Aaron Jones,GB,RB,113,119,114,106
Rishard Matthews,TEN,WR,139,113,109,97
Patrick Mahomes,KC,QB,112,127,117,102
Kelvin Benjamin,BUF,WR,116,,106,99
Josh Doctson,WAS,WR,114,114,127,121
George Kittle,SF,TE,121,132,118,112
Jordan Reed,WAS,TE,125,130,110,119
Ty Montgomery,GB,RB,127,99,125,133
Kenny Stills,MIA,WR,117,,101,116
Alex Smith,WAS,QB,120,118,121,128
Dak Prescott,DAL,QB,119,124,124,125
Giovani Bernard,CIN,RB,132,94,130,136
Allen Hurns,DAL,WR,123,,115,111
Cameron Meredith,NO,WR,101,,132,127
Martavis Bryant,OAK,WR,136,92,,134
Bilal Powell,NYJ,RB,134,129,133,123
Mohamed Sanu,ATL,WR,,77,146,
LeGarrette Blount,DET,RB,133,120,143,132
Latavius Murray,MIN,RB,142,104,136,
O.J. Howard,TB,TE,122,135,129,148
Devontae Booker,DEN,RB,131,,123,131
David Njoku,CLE,TE,126,141,126,143
Derek Carr,OAK,QB,141,128,145,129
Tyler Lockett,SEA,WR,,109,137,
Theo Riddick,DET,RB,135,126,144,146
D.J. Moore,CAR,WR,129,,131,141
Tyler Eifert,CIN,TE,130,148,139,138
Chris Carson,SEA,RB,146,125,134,
Mitchell Trubisky,CHI,QB,140,139,141,140
Doug Martin,OAK,RB,147,115,,
DOnta Foreman,HOU,RB,128,,140,145
Mike Williams,LAC,WR,,,,113
Kenny Golladay,DET,WR,144,,122,
Jameis Winston,TB,QB,,137,,130
Corey Clement,PHI,RB,137,,135,147
Blake Bortles,JAC,QB,143,,142,135
Cameron Brate,TB,TE,138,147,138,
Case Keenum,DEN,QB,,,,122
Ted Ginn Jr.,NO,WR,,,,126
Eli Manning,NYG,QB,,136,,142
Andy Dalton,CIN,QB,,140,,139
Benjamin Watson,NO,TE,,133,,
Austin Seferian-Jenkins,JAC,TE,,134,,
Josh McCown,NYJ,QB,,138,,
James White,NE,RB,149,,148,144
Charles Clay,BUF,TE,148,143,,150
Ricky Seals-Jones,ARI,TE,,142,,
Calvin Ridley,ATL,WR,145,,,149
Austin Hooper,ATL,TE,,144,,
Jared Cook,OAK,TE,,145,,
Virgil Green,LAC,TE,,146,,
Eric Ebron,IND,TE,,,147,
Jake Butt,DEN,TE,,149,,
Paul Richardson,WAS,WR,,,149,
Dez Bryant,FA,WR,,,150,
Blake Jarwin,DAL,TE,,150,,
Hayden Hurst,BAL,TE,150,,,