Pos,Player,Team,Berry,Karabell,Yates,Cockcroft,Clay,Dopp
QB,Lamar Jackson,ÊBal,1,2,1,1,1,1
QB,Patrick Mahomes,ÊKC,2,1,2,2,2,2
QB,Dak Prescott,ÊDal,3,3,4,4,5,3
QB,Kyler Murray,ÊAri,4,4,3,5,4,4
QB,Deshaun Watson,ÊHou,6,5,5,3,3,5
QB,Russell Wilson,ÊSea,5,6,6,6,6,6
QB,Matt Ryan,ÊAtl,10,8,8,7,7,9
QB,Josh Allen,ÊBuf,8,11,7,8,10,7
QB,Tom Brady,ÊTB,7,7,10,11,8,12
QB,Carson Wentz,ÊPhi,11,10,11,10,9,8
QB,Drew Brees,ÊNO,9,9,9,9,11,13
QB,Daniel Jones,ÊNYG,12,13,13,14,14,11
QB,Matthew Stafford,ÊDet,15,15,15,13,12,14
QB,Cam Newton,ÊNE,13,16,12,18,16,10
QB,Aaron Rodgers,ÊGB,16,14,17,12,13,15
QB,Ben Roethlisberger,ÊPit,14,17,14,15,15,18
QB,Joe Burrow,ÊCin,21,12,16,22,22,16
QB,Baker Mayfield,ÊCle,18,21,19,16,19,17
QB,Jared Goff,ÊLAR,17,19,21,19,18,19
QB,Ryan Tannehill,ÊTen,19,22,18,17,17,21
QB,Gardner Minshew II,ÊJax,20,18,20,24,24,24
QB,Drew Lock,ÊDen,22,23,23,23,23,20
QB,Jimmy Garoppolo,ÊSF,27,25,25,20,20,22
QB,Kirk Cousins,ÊMin,26,20,28,21,21,23
QB,Philip Rivers,ÊInd,25,24,27,25,26,26
QB,Teddy Bridgewater,ÊCar,24,28,22,27,28,25
QB,Sam Darnold,ÊNYJ,23,26,29,28,27,27
QB,Derek Carr,ÊLV,28,30,30,26,25,28
QB,Tyrod Taylor,ÊLAC,29,27,26,,,
QB,Ryan Fitzpatrick,ÊMia,30,,24,,,
RB,ÊChristian McCaffrey,ÊCar,1,1,1,1,1,1
RB,ÊSaquon Barkley,ÊNYG,2,2,2,2,2,3
RB,ÊEzekiel Elliott,ÊDal,3,3,3,3,3,2
RB,ÊAlvin Kamara,ÊNO,4,5,4,4,4,4
RB,ÊDalvin Cook,ÊMin,5,4,5,5,5,5
RB,ÊDerrick Henry,ÊTen,7,9,6,6,6,6
RB,ÊClyde Edwards-Helaire,ÊKC,6,6,7,7,7,8
RB,ÊAustin Ekeler,ÊLAC,10,7,8,11,12,7
RB,ÊJoe Mixon,Cin,8,11,9,9,13,10
RB,ÊNick Chubb,ÊCle,12,8,11,12,10,9
RB,ÊAaron Jones,ÊGB,11,10,10,14,11,13
RB,ÊKenyan Drake,Ari,13,16,12,8,9,12
RB,ÊMiles Sanders,Phi,14,13,15,10,8,11
RB,ÊJosh Jacobs,ÊLV,9,12,14,13,14,14
RB,ÊChris Carson,ÊSea,15,14,18,15,15,17
RB,ÊLe'Veon Bell,ÊNYJ,17,17,16,18,19,18
RB,ÊDavid Johnson,ÊHou,16,27,13,19,18,16
RB,ÊLeonard Fournette,ÊJax,24,23,17,16,16,15
RB,ÊMelvin Gordon,ÊDen,18,15,22,20,20,19
RB,ÊTodd Gurley II,ÊAtl,19,24,21,17,17,20
RB,ÊJames Conner,ÊPit,21,25,19,21,21,21
RB,ÊDevin Singletary,ÊBuf,25,20,24,23,22,22
RB,ÊJonathan Taylor,ÊInd,23,18,23,22,24,27
RB,ÊKareem Hunt,ÊCle,20,21,26,24,25,26
RB,ÊD'Andre Swift,ÊDet,30,19,27,26,23,25
RB,ÊMark Ingram II,ÊBal,22,22,25,27,31,23
RB,ÊRaheem Mostert,ÊSF,26,28,20,30,30,24
RB,ÊCam Akers,ÊLAR,28,26,28,28,28,31
RB,ÊDavid Montgomery,ÊChi,40,29,29,25,26,28
RB,ÊRonald Jones II,TB,31,34,35,31,27,29
RB,ÊJames White,ÊNE,35,31,30,32,34,30
RB,ÊTarik Cohen,ÊChi,37,30,32,29,29,37
RB,ÊJordan Howard,ÊMia,27,36,31,33,35,34
RB,ÊKerryon Johnson,ÊDet,32,39,33,34,32,32
RB,ÊDarrell Henderson Jr, LAR,29,35,34,37,33,35
RB,JK Dobbins,ÊBal,36,32,36,35,37,40
RB,ÊPhillip Lindsay,ÊDen,38,46,37,36,36,38
RB,ÊTevin Coleman,ÊSF,33,41,42,42,40,41
RB,ÊLatavius Murray,ÊNO,42,37,39,40,41,43
RB,ÊMarlon Mack,ÊInd,39,40,38,44,48,33
RB,ÊMatt Breida,ÊMia,41,42,40,38,39,42
RB,ÊAntonio Gibson,ÊWsh,34,43,41,46,45,36
RB,ÊZack Moss,ÊBuf,43,45,45,41,38,47
RB,ÊDuke Johnson,ÊHou,49,44,43,39,42,50
RB,ÊKe'Shawn Vaughn,ÊTB,44,33,54,50,50,39
RB,ÊBoston Scott,ÊPhi,45,38,47,52,53,45
RB,ÊAlexander Mattison,ÊMin,47,49,51,47,43,46
RB,ÊSony Michel,ÊNE,51,50,57,43,49,44
RB,ÊTony Pollard,ÊDal,48,58,48,48,44,48
RB,ÊAdrian Peterson,ÊWsh,54,51,50,49,46,49
RB,ÊNyheim Hines,ÊInd,57,47,55,45,47,54
RB,ÊJustin Jackson,ÊLAC,50,48,61,51,51,51
RB,ÊChase Edmonds,ÊAri,46,66,46,53,60,59
RB,ÊJamaal Williams,ÊGB,58,53,44,55,70,52
RB,ÊDamien Harris,ÊNE,52,,53,58,56,63
RB,ÊAJ Dillon,ÊGB,55,62,,57,58,53
RB,ÊIto Smith,ÊAtl,59,52,59,66,66,57
RB,ÊJoshua Kelley,ÊLAC,66,55,,59,52,56
RB,ÊGiovani Bernard,ÊCin,64,59,58,56,65,64
RB,ÊDeAndre Washington,ÊKC,60,70,67,63,57,55
RB,ÊAnthony McFarland Jr, Pit,53,61,,61,62,65
RB,ÊRyquell Armstead,ÊJax,63,54,62,,59,68
RB,ÊDarrynton Evans,Ten,65,68,,54,55,69
RB,ÊJaylen Samuels,ÊPit,,60,52,65,,66
RB,ÊJalen Richard,ÊLV,70,67,56,60,,61
RB,ÊJerick McKinnon,ÊSF,68,,60,62,54,
RB,ÊRashaad Penny,ÊSea,,57,64,68,69,58
RB,ÊMalcolm Brown,ÊLAR,62,56,,,67,62
RB,ÊChris Thompson,ÊJax,69,64,49,67,,
RB,ÊBryce Love,ÊWsh,56,,65,,,60
WR,ÊMichael Thomas,ÊNO,1,1,1,1,1,1
WR,ÊDeAndre Hopkins,ÊAri,5,2,4,2,3,2
WR,ÊDavante Adams,ÊGB,2,5,2,3,2,5
WR,ÊJulio Jones,ÊAtl,4,3,3,4,4,4
WR,ÊTyreek Hill,KC,3,4,5,5,5,3
WR,ÊChris Godwin,ÊTB,6,6,6,6,6,7
WR,ÊMike Evans,ÊTB,7,8,7,7,7,10
WR,ÊKenny Golladay,ÊDet,9,7,10,8,8,6
WR,ÊDJ Moore,ÊCar,13,9,11,9,9,8
WR,ÊAllen Robinson II,Chi,8,11,14,10,10,9
WR,ÊAdam Thielen,ÊMin,10,12,8,12,11,11
WR,ÊAmari Cooper,ÊDal,14,10,12,13,13,12
WR,ÊOdell Beckham Jr,ÊCle,11,16,9,14,15,13
WR,ÊJuJu Smith-Schuster,ÊPit,15,15,18,11,12,14
WR,ÊRobert Woods,ÊLAR,12,18,13,16,18,17
WR,AJ Brown,ÊTen,16,14,16,17,16,15
WR,ÊCourtland Sutton,ÊDen,25,13,15,15,14,21
WR,ÊCooper Kupp,ÊLAR,17,20,17,19,20,16
WR,ÊCalvin Ridley,ÊAtl,20,22,20,18,17,18
WR,ÊKeenan Allen,ÊLAC,21,17,19,21,21,20
WR,ÊTyler Lockett,ÊSea,19,24,26,20,19,23
WR,TY Hilton,ÊInd,23,21,21,22,22,25
WR,ÊTerry McLaurin,ÊWsh,18,28,24,23,23,22
WR,ÊDJ Chark Jr, Jax,24,19,29,24,26,27
WR,ÊDK Metcalf,ÊSea,26,23,33,27,25,19
WR,ÊJarvis Landry,ÊCle,34,25,31,26,24,26
WR,ÊDeVante Parker,ÊMia,30,29,28,25,27,29
WR,ÊStefon Diggs,Buf,32,30,27,29,30,24
WR,ÊJulian Edelman,ÊNE,28,26,22,32,37,31
WR,ÊMichael Gallup,ÊDal,22,31,34,31,32,28
WR,ÊTyler Boyd,ÊCin,29,27,32,28,28,34
WR,ÊMarquise Brown,ÊBal,27,34,23,33,34,33
WR,AJ Green,ÊCin,31,42,25,30,29,35
WR,ÊMarvin Jones Jr, Det,33,32,38,35,35,36
WR,ÊWill Fuller V,ÊHou,36,40,36,36,33,39
WR,ÊBrandin Cooks,ÊHou,35,37,30,41,41,37
WR,ÊSterling Shepard,ÊNYG,37,47,35,37,38,32
WR,ÊDeebo Samuel,ÊSFO,42,48,39,38,31,30
WR,ÊDiontae Johnson,Pit,38,33,41,40,39,46
WR,ÊChristian Kirk,ÊAri,41,38,37,39,40,45
WR,ÊJamison Crowder,ÊNYJ,39,44,48,34,36,43
WR,ÊEmmanuel Sanders,ÊNO,43,36,40,44,47,40
WR,ÊJohn Brown,ÊBuf,46,35,45,47,48,41
WR,ÊDarius Slayton,ÊNYG,48,39,52,46,46,38
WR,ÊPreston Williams,ÊMia,40,52,44,45,44,47
WR,ÊGolden Tate,ÊNYG,44,53,47,42,42,52
WR,ÊBreshad Perriman,NYJ,45,43,43,56,55,44
WR,ÊJustin Jefferson,ÊMin,49,50,46,54,54,50
WR,ÊJerry Jeudy,ÊDen,58,51,53,50,50,42
WR,ÊRobby Anderson,ÊCar,60,60,42,49,45,48
WR,ÊMike Williams,LAC,59,45,49,51,53,49
WR,ÊCurtis Samuel,ÊCar,57,46,55,53,51,54
WR,ÊMecole Hardman,ÊKC,52,61,59,43,49,58
WR,ÊHenry Ruggs III,ÊLV,55,56,63,48,43,61
WR,ÊCeeDee Lamb,ÊDal,56,57,54,52,58,51
WR,ÊAnthony Miller,ÊChi,47,49,56,57,60,59
WR,ÊBrandon Aiyuk,SF,51,58,50,63,62,57
WR,ÊN'Keal Harry,ÊNE,61,54,62,55,52,60
WR,ÊJalen Reagor,ÊPhi,54,55,57,58,56,67
WR,ÊAlshon Jeffery,ÊPhiO,63,,51,67,65,53
WR,ÊDeSean Jackson,ÊPhi,66,,60,59,57,66
WR,ÊHunter Renfrow,ÊLV,68,41,65,,,65
WR,ÊAllen Lazard,ÊGB,53,63,69,64,70,62
WR,ÊParris Campbell,Ind,50,70,,61,59,
WR,ÊSammy Watkins,KC,,69,61,60,61,63
WR,ÊDede Westbrook,Jax,70,65,58,68,,55
WR,ÊLarry Fitzgerald,ÊAri,69,64,64,62,64,68
WR,ÊJames Washington,ÊPit,,67,67,,68,56
WR,ÊMichael Pittman Jr, Ind,67,,66,65,63,70
WR,ÊTee Higgins,ÊCin,,59,70,,67,
TE,ÊTravis Kelce,ÊKC,1,1,1,1,1,1
TE,ÊGeorge Kittle,SF,2,2,2,2,2,2
TE,ÊZach Ertz,ÊPhi,4,4,3,3,3,3
TE,ÊMark Andrews,ÊBal,3,3,4,4,4,4
TE,ÊDarren Waller,ÊLV,5,5,6,5,5,5
TE,ÊEvan Engram,ÊNYG,6,9,5,6,6,6
TE,ÊTyler Higbee,ÊLAR,8,6,8,7,7,7
TE,ÊHunter Henry,ÊLAC,12,8,7,8,9,16
TE,ÊRob Gronkowski,ÊTB,7,17,9,15,8,8
TE,ÊNoah Fant,ÊDen,10,10,12,11,11,17
TE,ÊHayden Hurst,ÊAtl,9,15,14,10,13,10
TE,ÊAustin Hooper,ÊCle,16,7,10,12,15,12
TE,ÊMike Gesicki,ÊMia,11,16,11,14,14,9
TE,ÊJared Cook,ÊNO,15,11,18,9,10,14
TE,ÊDallas Goedert,ÊPhi,14,12,13,17,19,11
TE,TJ Hockenson,ÊDet,19,14,17,13,12,13
TE,ÊJack Doyle,ÊInd,13,13,15,16,17,15
TE,ÊChris Herndon,ÊNYJ,18,18,19,18,16,18
TE,ÊEric Ebron,Pit,23,21,16,19,18,19
TE,ÊJonnu Smith,ÊTen,17,20,21,20,20,21
TE,ÊBlake Jarwin,ÊDal,20,19,22,21,22,20
TE,ÊIrv Smith Jr, Min,22,22,24,22,21,22
TE,ÊJace Sternberger,ÊGB,24,24,29,23,23,24
TE,ÊIan Thomas,ÊCar,21,28,26,24,25,25
TE,ÊKyle Rudolph,ÊMin,29,23,20,27,28,23
TE,ÊDawson Knox,ÊBuf,27,30,23,26,27,26
TE,ÊJimmy Graham,ÊChi,,29,27,25,24,27
TE,ÊGreg Olsen,ÊSea,25,26,,29,29,28
TE,OJ Howard,ÊTB,28,25,28,,,29
TE,ÊTyler Eifert,ÊJax,30,,,28,26,
K,ÊJustin Tucker,ÊBal,1,1,1,1,1,1
K,ÊHarrison Butker,ÊKC,3,2,2,2,2,2
K,ÊWil Lutz,ÊNO,2,3,3,3,3,3
K,ÊMatt Prater,ÊDet,6,5,4,5,4,4
K,ÊGreg Zuerlein,ÊDal,4,6,7,4,5,5
K,ÊMatt Gay,ÊTB,7,4,6,7,8,6
K,ÊRobbie Gould,ÊSF,5,8,5,6,6,9
K,ÊChris Boswell,ÊPit,9,9,8,9,7,10
K,ÊZane Gonzalez,ÊAri,8,11,10,8,9,8
K,ÊJake Elliott,ÊPhi,10,12,9,10,11,11
K,ÊKa'imi Fairbairn,ÊHou,14,7,12,11,10,12
K,ÊYounghoe Koo,ÊAtl,12,10,11,13,,7
K,ÊAustin Seibert,ÊCle,11,13,14,14,12,13
K,ÊDan Bailey,ÊMin,15,16,13,15,16,19
K,ÊMason Crosby,ÊGB,17,15,,12,13,
K,ÊJason Myers,ÊSea,19,14,,16,15,14
K,ÊChase McLaughlin,ÊInd,13,19,19,19,14,18
K,ÊJoey Slye,ÊCar,16,17,18,,17,15
K,ÊBrandon McManus,ÊDen,,20,,17,18,16
K,ÊStephen Hauschka,ÊBuf,,,15,20,,17
DST,Ê49ers D/ST,ÊSF,1,3,1,1,3,2
DST,ÊBills D/ST,ÊBuf,2,2,4,3,2,1
DST,ÊSteelers D/ST,ÊPit,5,1,2,2,1,3
DST,ÊRavens D/ST,ÊBal,3,4,3,4,4,4
DST,ÊPatriots D/ST,ÊNE,10,6,5,6,5,5
DST,ÊBears D/ST,ÊChi,4,7,6,7,8,7
DST,ÊColts D/ST,ÊInd,6,5,7,9,6,6
DST,ÊSaints D/ST,ÊNO,7,9,9,5,9,10
DST,ÊVikings D/ST,ÊMin,12,10,8,8,10,8
DST,ÊBroncos D/ST,ÊDen,13,8,13,10,7,9
DST,ÊChargers D/ST,ÊLAC,9,11,11,17,12,11
DST,ÊBuccaneers D/ST,ÊTB,11,14,12,11,11,13
DST,ÊChiefs D/ST,ÊKC,8,13,10,12,16,15
DST,ÊCowboys D/ST,ÊDal,17,17,15,14,13,14
DST,ÊRams D/ST,ÊLAR,16,12,14,16,18,16
DST,ÊJets D/ST,ÊNYJ,15,15,,20,19,12
DST,ÊSeahawks D/ST,ÊSea,20,20,18,13,14,19
DST,ÊTitans D/ST,ÊTen,18,19,16,,,17
DST,ÊEagles D/ST,ÊPhi,,16,19,15,,
DST,ÊTexans D/ST,ÊHou,19,18,17,,,18